Temperatura_Â°C,Tempo_de_reacao_min,Velocidade_agitacao_rpm,Concentracao_soluto_%,pH_final,Umidade_%,Tipo_aditivo,Viscosidade_final_cP
78.41,27.1,608,11.14,6.95,1.76,B,6700.1
75.14,41.4,592,7.44,7.13,2.02,C,5604.1
75.15,48.0,1011,10.46,7.09,2.61,B,6514.0
79.69,46.8,976,6.1,6.09,1.72,B,4879.3
72.42,71.9,891,6.19,5.92,2.26,C,6537.1
75.48,48.5,691,3.3,6.75,2.15,B,4170.0
72.69,35.0,794,11.35,6.82,2.02,B,6974.7
72.83,44.0,861,6.27,6.7,2.47,A,5068.3
73.45,27.2,661,7.75,5.49,1.67,D,5584.4
76.11,44.2,789,6.18,6.07,1.71,A,5149.9
72.61,36.7,998,9.39,6.49,1.99,D,6265.8
81.28,54.2,1114,7.25,6.74,1.68,B,5060.2
70.53,39.5,837,5.39,6.88,2.25,C,5319.4
74.07,43.8,1013,8.88,6.57,1.64,D,6720.3
72.8,38.6,613,5.13,6.67,2.11,A,4347.3
82.23,62.4,999,6.33,6.54,1.95,B,5392.9
75.98,41.8,779,3.79,6.84,2.11,C,3806.1
80.16,63.3,946,5.15,6.66,1.77,C,4936.9
67.57,53.1,863,8.36,6.53,1.83,B,6696.5
76.34,49.8,1098,4.07,6.37,2.05,C,4407.1
79.45,48.7,769,5.04,6.54,2.1,C,5201.8
75.41,48.9,994,8.0,6.74,2.0,C,5915.4
80.33,25.7,858,6.91,6.63,2.85,C,4405.7
72.41,42.2,876,11.98,6.69,1.5,B,7462.0
82.05,53.5,872,11.67,7.17,1.97,D,7437.2
86.49,44.5,773,6.26,6.63,1.21,B,4139.9
73.19,30.9,898,9.11,6.18,2.19,A,6025.4
72.77,44.5,891,9.5,6.94,1.44,B,7124.5
82.27,62.0,936,6.81,5.82,1.86,A,5748.0
82.9,57.5,913,5.01,5.96,1.81,A,4833.3
72.39,44.4,1020,7.98,6.67,2.14,B,6752.5
72.9,54.5,1039,7.65,6.76,1.72,A,6308.3
73.59,41.3,742,7.13,5.88,1.7,C,5559.6
68.28,28.0,1030,8.88,6.31,2.72,A,6244.1
70.41,35.8,722,6.5,6.2,2.14,A,5119.1
69.98,60.6,988,5.7,6.26,1.72,A,6246.5
71.16,42.3,993,8.22,6.97,1.87,A,6363.2
74.83,42.6,613,8.77,6.85,2.82,B,6390.4
76.17,42.0,914,5.65,6.49,1.88,B,5298.8
82.75,64.0,830,9.86,6.23,1.66,D,6709.1
70.01,61.3,786,4.46,5.83,1.66,D,5157.6
79.92,67.2,1103,6.84,7.21,1.73,D,5712.4
73.93,43.4,802,7.48,6.8,1.7,A,5512.1
74.75,48.0,779,6.73,6.15,1.36,B,5744.7
78.37,29.8,911,6.87,6.86,1.44,A,5297.5
69.39,59.8,1003,11.74,6.46,1.59,C,8226.5
76.91,33.3,879,6.3,6.36,2.3,A,4957.5
75.83,47.2,1075,12.88,6.72,1.81,B,7944.6
77.46,34.0,980,8.87,6.13,1.9,A,6273.9
76.45,39.1,573,8.18,6.33,2.64,A,5549.9
87.28,36.6,821,8.95,6.56,2.65,D,4688.4
71.81,38.9,816,13.06,6.25,1.86,C,8256.8
72.35,39.6,972,6.01,6.83,1.68,C,5510.0
71.88,39.5,506,5.76,7.43,1.57,B,5070.0
72.22,53.3,1282,6.49,6.12,2.35,D,5701.3
71.81,34.0,980,8.06,5.67,1.9,C,5797.9
80.95,47.2,922,4.55,5.5,1.81,D,4695.1
82.1,57.2,1077,8.04,6.42,1.59,B,6034.8
72.15,39.9,1252,11.39,6.17,1.62,B,7540.1
70.84,37.8,1031,8.3,6.6,2.16,C,6732.4
77.36,42.7,1042,7.41,6.57,1.34,B,5368.7
72.24,56.8,920,6.76,5.7,2.5,D,6618.1
78.16,46.9,879,9.8,5.59,1.73,D,6795.9
76.01,39.7,829,6.35,6.65,1.93,B,4563.6
67.42,49.8,776,11.69,6.57,1.33,B,8032.6
82.74,34.0,797,11.87,6.29,1.99,B,7122.3
83.98,51.8,697,8.51,5.67,1.84,D,5874.1
71.94,49.1,889,7.98,6.74,1.97,C,5792.4
73.06,41.9,647,10.06,7.14,2.74,A,6568.2
76.43,36.6,929,10.19,6.64,2.09,B,6297.3
76.67,36.1,895,6.39,6.08,1.6,A,5309.1
78.29,50.3,922,6.95,6.52,1.64,C,5787.4
85.05,57.3,822,5.36,5.82,2.3,B,4425.6
74.12,38.6,1362,8.82,7.03,2.65,B,5935.8
71.01,49.6,1104,9.33,6.54,2.14,C,7137.9
68.1,24.1,713,5.3,5.62,2.34,A,4664.5
71.35,39.2,935,7.09,6.35,2.3,A,5395.9
74.83,44.7,809,5.31,6.73,2.71,B,4440.2
83.97,35.9,748,6.2,6.33,1.03,A,4726.1
72.41,35.6,699,9.1,6.36,2.33,B,6413.7
76.12,38.3,965,6.53,5.89,2.49,D,5065.1
74.92,47.9,798,7.4,6.78,1.33,C,5833.7
80.94,43.1,1045,4.75,6.18,1.56,D,4896.1
87.63,22.6,1049,8.37,5.42,1.57,D,4832.7
72.35,23.8,1106,7.91,6.31,1.64,B,5127.9
72.55,38.9,772,6.54,6.99,1.76,B,5453.9
80.22,49.6,971,7.62,6.31,2.12,A,5662.7
78.41,20.0,995,8.36,7.37,2.43,C,4908.6
84.23,40.0,829,6.37,6.71,2.54,C,4758.6
77.92,39.7,784,5.05,6.67,1.58,A,4753.9
73.2,58.9,1141,11.61,6.44,1.58,B,7345.2
77.95,41.1,934,6.73,6.47,2.66,B,4977.0
80.54,48.8,995,7.81,6.37,2.32,B,6399.1
79.1,46.4,777,10.02,6.35,2.04,D,6779.3
77.54,23.7,717,15.0,6.77,2.24,B,8209.7
80.33,52.7,815,5.51,6.03,1.99,D,5311.3
80.85,47.2,881,8.9,5.96,2.26,B,6150.7
81.91,50.1,740,6.58,5.94,1.83,C,5487.6
78.24,80.0,899,6.92,7.52,2.13,D,6251.5
74.16,24.2,647,6.56,6.77,1.24,D,5091.5
75.73,62.2,732,5.75,6.65,1.66,A,5365.4
81.03,42.1,1001,7.92,5.97,1.66,A,5749.5
70.92,47.9,991,5.05,6.81,1.81,B,4940.3
76.84,44.5,841,9.89,6.44,1.54,B,6690.5
73.03,40.8,747,8.11,6.61,1.73,C,5685.1
75.14,39.3,746,8.84,6.01,1.24,D,6097.2
81.39,48.3,844,7.07,6.58,2.27,A,5191.5
75.96,29.8,997,7.27,6.29,1.96,B,5057.3
75.23,52.5,1039,8.58,6.12,1.15,A,6446.9
68.2,40.8,826,5.67,6.87,1.58,D,5281.9
78.73,33.7,727,7.28,5.73,2.17,D,5435.2
78.23,40.5,940,6.28,6.78,1.73,B,5274.6
85.82,57.6,776,6.22,6.84,1.65,A,4760.4
73.46,39.6,822,3.78,6.06,1.96,C,4752.3
76.1,48.6,1099,10.68,6.09,2.17,C,7486.5
76.25,37.7,1024,6.63,6.39,1.28,B,5468.4
82.89,52.6,924,10.33,6.64,2.28,D,6647.1
74.52,51.9,709,10.14,6.42,1.6,D,7172.9
76.4,63.5,932,5.43,6.72,1.99,B,5674.6
78.04,43.2,1059,5.82,7.38,1.98,B,5132.4
75.93,51.7,844,13.12,6.25,1.74,B,8630.9
72.77,46.0,1103,11.5,5.64,1.49,B,7839.8
75.97,58.0,1094,7.94,6.91,1.86,B,6382.5
80.37,37.8,1150,8.51,7.34,2.81,B,5912.5
69.87,52.5,946,6.74,6.7,1.32,A,5845.4
75.66,43.1,988,8.86,5.96,2.85,B,6208.6
71.5,44.4,1112,6.57,6.44,1.87,A,5697.9
80.98,45.9,967,3.94,5.94,2.02,B,4436.9
67.38,47.5,825,5.36,6.82,1.46,C,5717.3
72.21,43.8,833,8.04,5.82,1.61,C,6251.5
76.89,47.1,936,5.74,6.35,1.75,B,4650.4
82.83,60.8,706,7.87,6.0,1.48,B,6063.9
74.67,54.9,879,5.85,6.56,1.9,C,5129.3
72.22,53.7,1064,6.44,6.32,1.8,B,5405.9
84.41,40.4,571,9.71,6.59,2.93,D,5454.2
67.76,36.1,1130,8.49,6.51,1.42,B,6615.1
64.01,54.6,1068,7.98,6.01,2.05,C,7431.2
77.2,53.8,831,9.76,6.81,2.12,A,6718.0
72.49,59.7,982,8.96,6.48,1.46,C,7046.4
69.89,39.0,900,10.89,6.01,2.34,D,7737.1
78.54,42.7,1084,7.08,7.62,1.8,D,4736.6
76.22,28.6,1047,7.14,6.74,0.75,D,5440.8
72.18,41.1,690,5.4,6.42,2.33,B,4972.1
68.6,55.0,988,7.14,7.21,1.44,B,6396.8
79.36,40.3,869,9.93,7.42,1.48,B,6115.4
78.25,51.4,912,10.6,6.43,2.34,B,6747.3
74.5,43.1,791,9.92,6.67,1.83,A,6758.3
84.23,48.2,1162,4.41,6.01,2.46,D,4696.8
69.65,33.5,1056,10.17,6.43,2.61,D,7149.3
67.37,45.9,789,4.32,6.4,1.68,B,4890.8
71.54,20.0,700,9.8,6.59,2.4,B,5805.6
74.77,43.1,842,7.26,6.67,1.62,A,5166.0
76.22,28.7,965,9.41,6.78,3.12,C,6326.6
73.79,57.1,936,5.34,6.62,1.65,B,5044.5
76.76,52.8,1088,10.34,5.89,2.51,D,7040.4
68.74,49.7,1018,5.07,6.03,2.42,C,5796.9
82.22,60.2,1045,6.66,6.23,2.16,C,5001.1
74.59,35.5,949,6.0,6.36,1.66,B,5513.2
80.59,62.5,692,4.49,7.03,1.92,A,4487.9
76.71,54.3,871,8.19,5.92,0.92,D,6084.4
77.28,42.6,1059,11.61,6.32,2.11,C,7235.8
77.85,56.4,892,13.33,6.98,2.17,D,7920.4
77.24,33.9,975,8.19,6.35,2.07,B,5842.5
78.21,36.8,852,10.23,6.73,0.51,C,6398.0
81.65,38.9,746,8.46,6.43,1.37,A,5112.6
75.98,39.7,881,9.0,6.63,1.63,C,6154.8
78.55,34.4,946,7.32,6.39,2.15,C,4865.0
74.55,57.2,802,8.39,6.83,2.14,C,6454.2
82.2,42.4,865,9.07,5.73,1.91,C,5738.0
71.62,48.5,759,6.84,6.32,2.32,A,5663.3
84.0,39.3,1068,7.85,6.65,1.49,D,5370.1
74.8,26.8,856,7.88,6.77,2.31,D,5358.7
67.85,47.7,1118,9.65,7.25,2.24,A,7108.5
75.64,25.9,1129,5.87,6.3,2.19,D,4905.9
71.59,44.3,888,7.9,7.24,1.91,B,5662.3
79.2,31.3,749,11.82,6.17,2.92,C,6865.1
71.74,64.9,587,10.33,7.16,2.25,B,6409.9
72.77,54.1,679,10.7,6.91,1.52,D,7442.7
65.55,46.1,694,8.05,6.04,2.12,A,6565.3
72.74,57.6,1107,8.64,6.65,2.38,B,6391.4
62.88,36.5,917,10.0,6.47,1.71,B,7455.1
67.08,50.4,958,11.12,6.81,2.54,B,8110.7
78.8,47.0,567,4.1,6.39,2.19,C,4059.4
78.93,47.6,720,5.37,6.35,0.83,A,4611.4
77.13,57.7,1033,10.62,7.18,2.15,C,7167.2
70.17,52.3,943,7.45,6.45,1.8,D,5894.8
74.76,47.9,878,6.66,6.91,2.27,C,5242.1
74.98,28.5,985,5.49,6.39,2.47,D,4948.0
69.21,35.4,1145,6.89,7.33,2.1,B,5559.8
82.52,43.8,867,5.2,6.16,2.83,B,3815.5
79.39,45.9,910,12.18,6.19,1.91,B,6971.3
73.9,33.7,929,7.96,7.26,2.31,A,5641.5
75.13,69.1,1259,7.88,6.28,2.4,D,6888.2
76.04,60.2,585,9.18,7.3,1.95,A,6088.5
64.79,51.0,1002,9.92,6.95,2.39,D,7565.2
73.76,45.7,883,9.89,6.42,1.7,A,7294.7
71.59,42.9,985,10.15,5.59,1.79,C,7801.3
69.99,35.5,801,6.74,6.49,1.34,A,5710.0
73.59,45.8,893,7.4,6.55,2.12,A,5998.7
83.99,47.6,1007,9.54,7.08,2.16,C,5393.8
78.2,32.6,1367,6.95,7.29,2.59,B,5585.9
72.14,48.3,1021,7.99,6.16,2.4,C,6136.3
77.86,43.4,773,8.8,6.9,1.86,B,5742.1
82.0,25.9,836,9.57,6.88,1.41,A,5629.5
79.62,36.4,832,4.44,7.04,2.22,D,4401.3
75.3,40.9,631,9.43,6.75,2.56,B,6958.6
71.77,63.9,850,7.53,5.53,2.38,C,6668.2
78.49,50.6,1010,9.41,6.42,2.54,B,6783.4
76.97,31.6,709,9.55,5.92,1.89,C,6275.5
79.48,49.9,1057,11.22,6.4,1.77,B,6908.0
78.18,29.5,973,10.71,6.99,1.63,A,6906.9
80.25,55.8,790,10.69,6.65,1.97,B,6801.7
72.32,40.3,879,10.89,7.07,1.96,B,7548.3
81.59,44.1,1140,8.58,6.67,2.1,B,6212.5
75.99,58.3,1010,8.06,5.85,1.94,C,6645.4
85.38,32.1,901,9.75,5.24,1.93,C,6566.6
71.55,31.0,864,9.46,6.57,1.61,A,7134.7
83.68,39.2,911,7.38,6.39,2.47,B,5015.1
75.99,55.4,823,8.81,6.01,2.04,B,6365.0
71.74,29.8,584,7.93,5.65,1.91,A,5348.9
72.58,20.0,1206,6.29,6.13,1.63,A,5687.5
73.4,40.5,923,10.58,6.4,1.33,A,6979.5
77.12,50.5,960,8.11,6.83,2.65,D,6280.3
77.61,57.0,891,12.1,6.59,2.28,C,7516.5
72.13,40.4,790,4.75,7.3,1.19,A,5120.7
74.88,40.9,872,6.89,5.98,2.38,A,5313.8
85.71,56.5,660,8.07,6.94,2.46,C,5137.2
83.64,26.3,1242,10.27,6.52,2.06,B,5924.0
77.18,41.1,715,8.8,6.85,2.8,C,5750.6
75.19,46.9,745,8.62,6.28,2.11,D,6470.3
75.6,49.5,834,5.75,7.04,1.29,B,5114.5
78.07,39.9,1093,5.69,6.65,2.18,A,4947.1
69.89,45.3,902,8.65,6.16,2.12,C,6547.3
73.71,20.1,715,5.27,6.49,1.7,D,4163.6
66.66,38.4,1088,6.94,6.38,2.29,B,5773.4
77.0,49.5,1010,9.0,6.74,1.17,C,7069.2
78.24,35.2,981,6.04,5.91,2.5,B,4931.6
72.58,45.6,1007,11.21,6.49,1.56,B,6922.2
82.87,49.5,1259,10.45,6.7,1.51,C,6549.2
68.87,41.6,1228,4.86,6.52,1.94,D,5127.0
67.68,46.7,797,6.14,7.17,2.22,C,6117.7
76.12,35.4,1144,3.43,6.89,2.08,C,4140.1
80.24,42.9,957,6.43,6.5,1.63,A,4786.0
83.42,51.1,975,9.53,6.61,1.75,A,7009.6
72.71,46.6,646,7.17,6.65,1.43,B,5817.8
80.39,39.1,874,8.92,6.7,1.89,A,6243.1
74.81,47.2,778,4.96,5.59,2.54,C,4612.7
74.14,52.1,1024,9.6,6.35,2.0,B,6209.6
79.42,24.5,1061,6.89,5.76,2.43,C,4498.4
78.26,56.6,589,8.02,7.14,2.73,C,4870.9
67.12,41.6,897,7.81,6.47,1.71,B,6988.0
82.38,49.3,1068,5.46,6.4,1.91,A,4777.9
81.9,57.0,872,5.69,6.95,3.09,C,4486.6
71.87,31.3,1009,9.94,6.71,2.72,D,6667.2
76.98,37.9,953,8.8,5.94,1.16,C,6291.9
77.47,42.1,951,10.1,6.46,2.19,A,6809.0
76.3,37.2,859,8.65,6.33,2.0,A,6378.8
72.25,62.3,718,8.29,5.63,2.41,B,6727.9
71.64,36.4,732,4.55,6.15,1.63,A,4420.2
74.87,39.4,1006,7.46,6.41,1.58,C,5987.4
80.86,47.0,903,7.95,6.44,1.66,C,5969.0
77.72,33.0,879,11.91,5.76,1.71,B,7306.8
73.15,41.0,836,9.37,7.08,2.41,B,7051.4
78.86,48.2,854,11.07,6.45,1.41,A,7010.5
60.76,41.7,1057,9.2,6.52,1.69,D,7043.2
80.74,44.1,850,6.58,6.7,1.11,B,5232.7
66.3,39.7,699,8.23,6.11,2.5,C,6274.0
73.19,29.9,1012,8.47,6.73,2.64,B,5985.9
69.4,48.2,869,6.12,6.32,1.84,C,5467.0
68.53,62.5,905,7.23,6.05,1.85,B,6510.1
80.8,45.2,1141,7.59,6.79,2.23,B,6032.2
72.66,47.3,897,11.21,7.25,2.74,C,7140.9
76.73,51.9,943,3.84,6.86,2.2,B,4085.7
74.77,32.3,723,10.41,6.96,1.65,B,6924.8
77.39,62.0,867,6.13,6.24,1.19,A,5349.2
75.38,47.0,991,5.26,5.7,1.44,B,4960.8
68.59,61.3,667,10.36,7.25,2.04,B,7715.4
79.98,37.7,930,9.46,7.53,1.67,C,6223.2
72.53,63.2,915,10.51,7.27,2.1,D,7816.4
67.22,52.8,906,9.6,6.33,1.72,A,7144.6
72.86,50.5,1056,12.12,5.92,1.47,A,8297.9
82.5,47.3,950,9.12,5.97,1.41,A,6095.9
79.25,42.5,1122,7.69,5.66,2.78,B,5515.5
73.26,57.0,751,8.69,6.45,2.44,B,6981.5
73.25,46.4,920,10.49,7.3,2.87,C,6731.8
73.39,25.3,913,6.44,6.43,2.27,A,5059.4
85.38,33.8,740,6.7,6.65,1.79,B,4587.0
76.91,43.1,1043,7.38,7.19,2.66,D,5100.5
77.15,48.1,1249,3.79,6.3,1.98,D,4671.5
80.15,44.4,897,8.28,7.52,2.11,D,5745.2
76.19,57.2,976,4.23,7.5,1.98,C,3951.4
73.7,25.5,913,8.11,6.43,0.53,D,5883.6
74.02,46.4,793,9.73,6.21,2.8,A,6516.3
74.64,26.8,627,7.05,6.85,2.25,A,5370.7
74.81,52.6,794,11.35,6.33,2.16,A,7111.3
78.64,44.1,691,5.08,5.92,1.97,C,4564.7
75.26,49.2,1156,10.38,7.14,2.08,D,7070.8
78.66,36.4,883,9.35,7.11,1.7,A,6030.4
74.6,57.8,848,4.57,6.58,2.31,C,5148.4
75.39,55.4,1033,13.42,5.87,1.35,C,8173.3
65.01,50.8,732,7.87,5.89,2.09,D,7274.9
79.58,43.7,785,6.25,6.55,2.28,C,5091.5
76.73,50.8,910,5.19,6.25,1.9,D,5390.2
79.99,37.9,1054,7.56,6.33,2.19,B,5661.6
60.52,53.6,975,7.75,7.01,1.5,B,6944.8
85.44,61.5,937,8.21,6.87,1.52,B,5470.1
74.3,55.7,912,7.4,7.19,2.12,B,5759.9
80.54,37.7,960,9.27,6.0,2.34,A,6550.7
69.8,48.6,930,7.22,6.33,1.06,C,6647.0
78.06,32.1,746,4.13,6.88,2.26,C,3631.1
69.73,50.7,907,7.7,6.72,1.73,C,5482.9
71.88,49.5,739,3.27,7.27,1.9,B,4171.2
84.57,26.3,912,8.71,6.71,1.33,B,5187.4
74.05,33.4,828,6.04,7.42,1.57,B,4756.7
76.09,42.2,1281,8.33,6.77,2.48,A,6132.1
79.35,42.0,894,10.63,7.03,2.02,B,6873.8
77.48,32.9,689,6.1,6.34,1.81,A,5101.4
75.75,48.9,880,10.12,6.51,1.94,A,7040.2
76.82,47.5,978,7.13,6.96,2.24,C,4971.5
87.02,43.1,1151,11.51,7.31,2.22,A,6402.5
74.71,37.4,812,7.27,6.86,1.96,D,6145.6
76.01,55.5,663,6.32,6.46,2.55,B,5552.9
80.25,61.6,1023,9.37,7.19,2.49,D,6602.0
80.53,40.2,693,7.13,5.4,2.21,A,5468.8
80.94,38.9,835,6.32,5.79,2.03,B,5073.7
78.19,49.9,861,7.04,6.84,2.33,B,4730.2
69.28,41.4,890,7.91,6.51,2.16,C,6131.6
83.17,43.6,1003,10.68,6.8,2.53,B,6449.6
69.27,52.4,797,4.13,6.53,2.45,B,5299.1
76.51,25.9,859,8.05,6.79,1.49,D,5455.2
71.23,58.2,898,9.25,6.09,1.46,B,6702.1
74.68,45.7,922,8.39,6.79,1.65,A,6308.7
76.64,40.9,915,10.62,7.0,2.49,B,6464.9
76.61,44.1,965,7.85,7.11,1.21,C,5431.6
77.11,44.6,1027,7.63,7.51,2.2,B,5275.4
83.07,27.7,959,9.18,6.62,2.18,B,5693.9
77.27,59.9,968,8.2,6.64,2.58,A,6627.8
73.78,45.4,663,7.22,5.74,2.09,B,6017.0
79.82,49.4,908,9.03,6.23,1.33,C,6550.9
80.95,54.5,972,6.69,6.4,1.52,B,5587.6
68.86,34.8,1009,6.78,7.03,1.41,B,5635.4
77.99,49.7,796,6.94,6.19,1.73,A,5798.1
78.51,42.3,801,10.71,6.9,1.91,A,5994.3
73.51,53.5,814,3.0,6.5,1.42,A,4380.5
81.88,23.7,980,8.79,6.41,2.74,B,5023.8
74.25,44.0,1055,8.07,6.62,1.34,B,6473.9
75.63,39.0,839,4.64,6.3,2.67,D,4387.4
74.13,49.3,1036,8.62,6.29,2.59,A,6432.9
75.08,49.7,919,8.95,5.65,2.45,B,6176.2
69.52,37.9,881,9.18,6.38,1.65,B,6989.5
67.8,37.9,868,3.0,6.26,2.17,B,4471.7
82.97,43.9,1012,10.73,6.24,1.36,D,6897.0
70.77,36.0,949,6.52,6.71,2.46,A,5123.4
70.04,53.4,1241,9.37,6.83,1.96,A,6836.2
64.23,41.3,772,9.48,6.62,1.8,C,7190.3
71.81,20.0,978,6.25,7.0,1.39,B,4639.2
68.38,41.3,821,9.32,6.79,0.76,A,7017.5
83.21,34.6,770,7.23,6.35,1.48,B,4351.4
80.05,28.7,898,3.86,6.27,2.56,B,3481.2
71.56,32.6,921,10.34,6.66,1.8,C,7368.3
86.26,46.1,1338,6.45,6.79,1.92,A,4907.1
79.91,58.3,872,6.29,7.2,2.33,B,5231.0
73.38,48.1,730,7.19,7.1,2.9,B,6210.6
62.5,38.9,941,8.54,6.23,2.66,B,6116.3
86.45,49.6,589,7.89,6.45,1.51,D,5137.9
68.05,40.4,886,9.1,6.84,1.03,A,6652.5
66.77,38.1,902,5.32,7.03,3.18,D,5286.6
80.11,33.5,1019,6.52,6.97,3.13,B,4894.9
87.2,27.5,1046,7.77,6.47,2.09,C,4508.7
81.92,41.1,824,11.8,5.87,1.36,B,7483.8
77.82,46.6,877,7.77,6.0,2.48,B,5710.5
77.97,44.0,785,10.17,6.64,1.95,D,6989.2
79.27,40.8,731,8.08,6.67,1.94,D,5303.6
78.79,35.5,946,7.03,5.95,2.45,A,5191.4
76.41,51.1,709,7.51,6.52,2.17,A,5668.9
75.52,31.8,838,7.66,6.82,1.41,B,5810.3
74.69,52.8,751,9.21,5.92,1.84,D,6645.4
71.23,35.0,982,10.75,7.05,2.33,B,6940.5
73.6,37.5,1170,8.72,6.31,2.26,C,6407.2
66.54,30.3,705,10.37,7.13,2.13,C,7081.5
74.51,40.0,622,6.07,6.23,2.47,C,5354.5
70.06,54.8,881,7.17,5.99,1.82,B,6394.0
69.48,50.2,902,6.55,6.27,2.09,B,5797.4
75.9,54.8,933,8.63,6.45,0.5,D,6508.4
81.96,50.2,833,7.28,6.31,1.78,C,5486.4
79.59,34.0,870,9.46,6.39,2.38,C,6089.7
67.15,41.7,955,6.14,6.67,1.8,B,5601.6
70.05,37.2,1056,8.09,6.41,1.77,C,6218.7
79.7,58.3,607,9.37,6.47,1.48,B,6149.8
70.09,33.0,845,3.87,5.65,2.5,A,4658.2
73.88,53.9,932,12.24,6.7,2.27,C,7987.3
77.75,53.9,762,7.43,6.46,2.41,B,6077.4
70.16,63.3,1160,3.95,7.31,1.14,C,5110.1
75.53,40.9,805,8.32,6.03,1.92,B,5558.8
68.33,52.1,894,8.07,5.6,1.86,B,6696.1
71.99,67.8,983,7.84,6.81,1.86,B,6599.2
76.6,38.8,811,9.98,6.67,1.69,B,6748.9
67.04,29.6,623,9.49,6.0,1.83,B,6138.8
77.2,26.2,836,8.6,5.74,2.42,C,5751.1
74.9,52.1,1054,8.9,7.27,1.04,C,6676.1
77.76,26.2,849,7.79,7.21,2.89,B,4846.1
