Temperatura_Â°C,Tempo_de_reacao_min,Velocidade_agitacao_rpm,Concentracao_soluto_%,pH_final,Umidade_%,Tipo_aditivo,Viscosidade_final_cP
76.12,41.3,773,11.55,5.26,2.24,B,7486.7
81.82,49.4,1039,5.04,6.27,1.98,C,4409.3
75.63,46.9,850,8.28,7.33,2.45,C,5684.9
72.85,49.3,823,8.13,6.26,1.27,C,6274.6
75.61,47.2,922,9.63,6.25,1.67,C,6548.1
77.72,57.8,1016,6.31,6.36,1.94,B,5749.2
75.24,35.5,1257,4.51,5.94,2.68,B,4252.1
75.2,38.2,1024,8.31,5.65,1.98,B,5875.8
71.49,37.3,1074,8.56,7.03,2.23,A,6684.8
71.69,53.3,824,10.98,5.58,1.71,C,8089.9
67.99,54.0,746,5.46,6.62,2.24,A,4996.3
83.75,49.5,909,10.31,6.94,2.84,D,6116.6
68.78,56.8,916,12.73,5.77,2.5,C,8739.3
71.54,33.2,738,7.24,6.04,1.96,D,5777.4
71.41,61.7,874,5.42,7.11,2.34,D,4997.1
79.47,60.2,960,7.19,6.77,2.29,B,6069.1
73.53,52.4,954,8.03,6.19,2.25,C,6583.4
81.24,62.8,976,9.13,7.1,2.56,A,6511.0
71.63,28.4,944,6.82,7.1,2.55,A,5559.6
76.39,39.8,824,11.11,6.63,1.94,C,7134.3
70.82,37.6,823,5.77,6.05,2.32,A,5357.2
85.73,52.2,720,4.52,6.29,1.81,D,4642.3
69.06,34.5,1168,10.21,6.64,1.54,C,7385.5
76.55,52.6,902,3.45,6.41,1.87,C,4062.0
78.17,58.7,866,7.59,6.97,1.96,A,6087.3
77.07,52.0,761,14.24,5.74,1.17,C,8557.7
74.07,47.8,1340,7.98,5.75,2.43,A,6467.6
74.35,35.1,739,5.76,6.59,0.62,C,5131.4
75.22,36.5,836,7.89,6.25,3.36,A,5219.7
74.26,57.5,962,7.9,6.19,2.75,C,6284.4
79.82,52.8,990,8.32,5.62,1.87,A,6326.6
86.05,44.6,1044,9.32,6.51,2.0,A,5757.3
72.21,40.8,1171,5.92,6.47,2.15,B,5375.2
68.15,24.7,976,11.38,6.83,1.71,A,7480.6
74.56,34.3,742,8.49,6.53,2.1,C,5902.5
87.9,64.1,861,9.45,6.43,1.93,A,6370.5
70.98,32.2,946,6.74,7.09,1.95,B,5734.7
83.2,46.9,1210,10.57,5.84,2.09,B,6915.9
83.39,55.1,690,7.49,6.77,1.34,B,5578.3
72.23,32.5,1080,8.56,5.66,2.02,B,5993.2
77.84,46.8,927,6.13,6.08,2.08,C,5416.4
83.14,54.4,1026,6.01,5.89,2.06,A,5192.4
73.1,45.1,885,9.38,6.89,1.89,A,6987.1
73.98,73.7,774,7.11,6.47,2.57,B,6366.7
72.09,28.3,1013,6.29,6.49,1.82,B,4576.0
69.93,55.6,998,6.71,5.95,2.11,B,5668.5
71.75,43.3,1046,9.4,6.35,2.65,B,6930.7
68.88,52.7,898,6.74,6.12,1.96,C,5970.8
75.17,49.4,810,7.76,6.69,2.11,A,6074.9
71.15,37.7,666,8.03,6.0,1.95,B,6156.2
76.17,47.3,1023,4.17,7.16,2.62,B,4237.9
67.22,26.4,964,5.06,5.66,1.87,C,4994.6
76.65,51.0,755,8.67,6.1,2.64,D,6053.5
79.17,48.0,819,6.53,7.34,1.95,B,5056.4
65.03,51.4,830,10.11,6.28,1.57,D,7505.3
76.87,55.6,678,9.93,5.84,2.34,B,6872.1
81.14,48.7,777,9.44,6.61,1.85,A,6175.6
68.95,46.5,730,11.64,6.26,2.31,A,7775.2
83.36,36.2,838,7.83,6.08,0.64,B,5700.8
77.1,37.9,789,9.3,5.95,2.0,B,6268.6
71.47,56.9,656,6.83,7.88,1.77,A,6050.1
74.72,59.4,1203,12.9,6.37,1.47,B,8943.1
77.79,42.6,1088,11.97,5.54,1.72,B,7879.2
75.38,45.5,783,8.02,7.25,1.71,A,6019.5
77.69,36.0,941,8.77,6.81,1.98,B,5974.0
70.4,56.7,963,10.72,6.12,1.32,D,8079.0
75.85,51.7,1079,7.71,6.03,2.16,B,6142.9
67.93,64.4,777,6.69,6.84,2.68,C,6524.3
74.44,36.2,1064,9.75,6.38,2.14,C,6745.6
70.48,41.2,818,8.16,5.54,2.4,B,6272.2
71.32,47.3,700,8.37,7.39,2.55,A,6425.1
81.18,51.5,1009,6.33,6.28,2.62,B,5159.1
80.46,42.8,1094,4.56,7.25,2.94,B,4013.4
78.05,36.3,1288,8.47,7.14,1.75,B,5624.8
69.54,53.8,720,9.81,6.0,1.64,A,7426.9
73.42,52.2,1005,7.55,7.02,2.39,A,6277.0
81.07,35.8,839,10.87,6.17,2.35,D,6845.3
75.71,58.6,1018,6.59,5.57,2.39,B,6015.6
86.6,56.7,679,5.89,6.29,2.94,C,4841.8
76.97,46.3,711,7.87,6.7,2.01,B,6170.1
75.96,45.8,784,7.83,6.27,2.21,D,5857.9
73.45,50.5,912,9.54,6.35,1.51,B,6599.7
75.67,36.4,804,6.45,7.07,3.07,B,5279.5
74.24,45.3,999,10.74,6.55,1.83,D,7019.7
78.54,23.5,1054,11.93,6.08,1.85,C,6751.5
79.78,53.8,990,7.92,6.85,1.83,A,5332.1
71.07,29.4,1143,10.5,6.6,1.68,A,7082.6
68.34,60.0,962,5.89,5.24,1.64,C,5749.7
65.82,41.7,717,10.15,6.71,1.74,C,7055.3
77.54,42.9,1105,10.09,6.7,1.32,B,6884.0
69.48,38.7,809,9.73,6.51,1.61,B,7105.5
64.24,42.1,1037,7.97,6.95,2.97,C,6211.6
76.94,59.2,1136,3.0,6.16,2.37,B,4280.5
87.46,20.1,969,6.72,6.67,2.46,C,3793.7
74.97,57.8,676,6.75,5.72,2.59,A,5713.8
79.19,48.4,762,6.04,6.7,2.92,D,4975.3
75.41,32.9,1098,8.24,7.48,1.11,C,5558.9
74.51,34.2,875,7.16,6.0,1.39,C,5513.3
79.6,61.8,912,6.35,6.12,1.6,B,5167.8
73.55,35.5,1014,5.88,6.14,1.77,A,5465.8
76.34,33.5,1004,6.57,6.56,1.85,B,5240.0
76.61,56.4,942,10.24,5.97,1.78,C,7464.9
71.66,48.4,869,6.68,6.71,2.11,C,6089.0
79.96,35.6,853,6.97,6.92,2.02,B,4717.6
74.13,47.2,1029,7.09,6.77,1.64,C,5647.2
71.22,34.7,983,8.68,5.62,0.91,C,5980.3
77.68,56.0,861,8.91,7.0,1.5,A,7368.8
70.51,55.6,1062,3.0,6.97,1.73,B,4461.2
75.14,50.3,881,10.04,6.92,1.88,C,7183.9
74.95,48.6,772,10.87,6.69,1.44,B,6869.4
80.43,62.6,786,5.9,6.61,1.75,C,5558.0
77.37,45.0,753,6.06,7.02,1.43,B,5565.9
74.87,33.2,859,7.1,7.46,1.94,D,5144.5
79.09,49.5,1085,6.49,6.02,1.46,A,5149.9
81.95,65.9,779,8.45,7.04,1.58,B,6157.4
77.79,34.9,928,4.11,6.46,1.35,A,3438.4
75.05,41.4,801,5.76,6.44,1.92,A,5006.8
68.44,49.2,861,11.08,5.73,1.57,B,8169.5
69.67,44.5,673,6.14,6.36,2.45,A,5495.6
73.47,35.2,867,10.49,6.0,2.2,D,6833.3
71.95,56.2,871,8.71,6.27,1.97,D,6954.9
74.07,68.2,981,4.38,5.95,1.6,B,5540.8
75.28,47.0,933,9.27,6.28,2.19,C,6079.9
77.65,36.0,720,7.76,6.3,2.35,B,5522.7
74.65,29.5,1063,7.09,6.55,2.07,C,6021.0
77.43,47.6,932,8.49,5.69,2.8,C,5806.6
75.32,56.0,930,8.95,5.78,2.23,A,6743.2
65.12,49.8,899,9.42,6.68,2.46,C,7782.9
70.3,45.0,822,10.36,6.1,2.07,C,7617.6
74.28,39.1,933,8.82,7.04,2.34,B,5938.7
68.95,34.1,971,5.25,6.61,1.6,D,5087.8
78.0,53.3,638,7.05,6.8,1.77,D,5564.0
82.65,54.1,819,13.89,7.21,2.17,B,7729.5
81.09,29.5,862,9.45,6.35,2.17,C,5816.5
73.93,60.9,938,12.74,6.21,2.25,D,8317.7
82.45,50.7,1079,10.79,6.94,2.55,B,6745.1
75.74,59.0,784,8.48,6.75,1.29,B,6276.4
73.31,31.6,825,8.6,6.41,1.51,A,5681.3
71.93,31.3,823,7.93,7.2,2.11,D,5639.9
73.49,43.5,780,4.52,6.39,1.64,C,5216.2
73.06,50.0,848,8.04,6.52,3.69,A,6103.7
75.85,63.0,1016,10.42,6.51,2.26,D,7267.2
75.8,52.1,742,6.8,6.03,1.96,C,5945.6
75.02,42.6,964,8.82,6.54,1.74,D,6256.3
77.18,34.7,645,9.7,7.2,1.76,A,6692.3
80.95,57.3,816,6.18,6.72,2.02,B,5163.5
79.75,35.4,851,7.1,6.52,2.06,C,5309.5
67.58,61.3,1151,5.96,6.42,1.77,B,5906.1
62.23,42.2,859,6.36,6.67,1.86,C,6165.6
79.67,60.9,570,5.42,6.87,2.67,C,4966.6
68.17,51.8,600,6.2,6.8,2.69,B,5657.4
73.88,43.6,905,10.84,6.33,2.13,C,7044.8
69.15,39.8,992,6.17,6.66,1.33,A,5355.4
65.99,41.6,956,8.25,6.74,2.27,B,6582.6
77.71,49.3,925,6.99,6.0,2.78,A,5764.1
78.8,45.8,1074,10.36,6.58,2.68,B,6651.0
72.12,39.1,819,10.62,5.42,2.37,B,7327.8
62.04,43.3,1034,9.73,6.74,2.71,C,7328.3
72.27,45.8,655,8.61,6.83,2.03,C,6345.3
76.96,23.7,764,7.54,6.87,2.31,B,4977.0
67.61,49.6,629,5.62,6.3,1.66,C,5634.4
75.92,35.2,859,11.89,6.65,2.15,A,8015.5
74.92,33.5,893,6.48,7.21,2.66,A,4996.8
77.9,28.1,917,9.33,7.21,1.71,C,6025.4
75.6,27.1,909,10.12,6.49,1.57,C,6547.6
70.13,31.4,761,6.89,6.57,2.05,C,5388.4
80.98,37.9,871,10.08,7.06,1.89,B,6581.9
74.21,64.5,675,9.53,5.75,2.32,C,7137.6
74.86,39.7,1104,11.46,6.34,1.77,C,7676.5
70.33,46.8,854,7.06,7.17,2.86,D,5625.1
72.78,49.0,827,5.43,6.99,1.36,A,4873.7
70.58,46.3,1138,6.99,6.68,2.63,B,5956.5
74.14,44.2,714,8.42,5.75,1.62,C,6024.8
83.56,33.0,731,8.12,6.48,1.1,D,5460.9
68.14,59.5,736,7.21,6.21,2.12,A,6120.5
66.93,63.1,890,4.18,6.67,1.87,B,5295.4
82.36,28.2,965,8.94,6.1,1.45,B,5239.2
73.95,34.8,1011,11.94,5.99,1.16,B,8445.7
71.65,42.2,1286,8.93,5.47,2.0,A,6295.0
80.2,35.4,563,9.22,7.11,2.49,A,5703.7
71.97,50.1,991,9.14,6.3,2.29,B,7143.1
84.13,37.7,816,8.79,6.58,2.03,B,5868.4
78.39,66.7,812,9.86,6.5,2.24,A,7302.3
72.56,56.9,807,8.79,5.97,1.99,B,6759.7
85.79,47.1,764,7.37,5.87,1.29,A,5736.3
71.97,55.3,1153,6.41,6.0,1.29,D,6302.8
78.71,56.1,1026,7.5,6.14,1.9,B,6031.1
76.5,39.4,903,8.63,6.68,1.92,C,6069.8
81.51,36.8,1103,7.37,6.1,2.43,B,5143.9
82.81,45.8,673,8.63,7.37,2.38,D,5276.8
75.16,53.6,700,8.88,7.01,2.3,B,6760.4
71.23,46.4,573,9.67,6.9,1.86,B,7193.8
77.3,29.2,795,10.57,6.44,1.31,B,6293.8
71.61,37.0,924,8.16,7.26,2.21,C,5856.7
85.07,44.3,915,5.38,6.39,2.26,B,4291.9
75.68,44.2,922,7.31,6.48,0.81,B,5786.3
73.17,64.7,688,8.09,6.58,1.58,A,6644.7
75.92,31.1,1020,4.33,6.85,1.65,C,4407.0
68.26,50.1,936,10.78,6.82,2.06,B,7359.9
70.14,59.9,1010,8.28,6.26,1.6,A,6638.4
81.0,67.7,616,8.76,6.23,1.98,B,6887.2
71.72,41.0,947,10.73,6.82,1.89,B,7010.5
69.77,49.9,722,6.74,6.86,1.92,C,5459.7
77.68,50.7,840,9.15,6.3,1.64,A,6363.4
80.93,47.0,980,7.78,5.71,1.68,B,5718.0
78.59,44.0,914,7.63,6.4,1.46,C,6161.3
79.98,49.4,772,6.46,6.81,2.19,C,5368.0
71.22,20.0,901,11.33,7.4,2.29,B,7074.9
67.89,51.8,670,7.25,5.9,1.61,C,6660.0
82.51,46.3,1073,9.4,6.29,2.76,B,6430.7
73.39,42.8,869,4.25,6.31,1.84,B,4388.3
73.75,65.5,1068,10.36,7.18,2.77,D,7297.8
81.64,38.3,821,10.1,6.48,1.68,D,6002.4
77.78,41.0,821,8.19,6.05,0.99,B,5928.5
77.28,64.9,785,7.55,6.78,2.2,A,6290.9
85.83,36.7,1031,8.8,6.3,2.12,B,5562.2
71.78,39.5,794,12.58,5.89,2.02,A,8384.4
79.64,43.5,997,4.47,6.05,1.68,A,4077.6
75.29,53.4,843,9.56,7.37,1.98,B,6790.6
76.34,47.1,604,6.18,6.69,1.74,D,4800.5
82.64,32.1,814,7.96,6.55,1.85,D,5222.9
77.54,39.7,723,7.5,6.38,2.42,B,5690.9
77.69,38.9,905,7.14,6.65,2.09,B,5247.3
80.36,44.2,721,7.98,6.64,2.3,A,5726.7
73.18,49.3,1039,5.73,6.65,1.88,A,5035.8
70.8,49.2,886,10.06,6.56,1.83,A,6688.4
69.78,27.2,873,4.41,6.93,1.42,C,4571.7
65.17,55.6,998,9.08,6.51,1.81,A,7851.8
85.28,47.5,1045,7.35,6.01,0.5,D,5167.9
69.48,58.8,897,5.66,6.19,1.7,C,6202.2
73.89,49.4,784,8.4,5.51,1.96,A,6536.2
73.62,56.0,634,4.89,7.51,2.28,A,4433.0
76.54,49.7,797,8.08,6.93,1.87,C,5628.3
79.08,58.5,807,5.15,6.08,2.17,D,5010.4
79.3,50.2,916,8.92,6.36,0.91,C,6265.5
72.08,44.0,848,6.15,6.18,1.97,B,5078.3
74.16,67.7,1003,7.1,7.27,1.16,B,5704.6
76.41,53.9,808,8.59,5.79,1.4,B,6307.6
73.76,50.7,891,6.45,6.56,1.91,D,5659.4
83.04,32.2,1078,7.88,6.45,2.64,C,5138.0
77.45,32.1,951,4.97,6.91,2.19,C,4083.2
78.67,47.9,891,9.26,6.45,2.01,B,6430.7
78.31,46.5,810,11.53,5.62,1.99,C,7725.2
80.87,38.9,805,13.58,6.37,1.64,B,7893.2
75.91,46.4,772,8.18,6.01,1.73,A,6121.4
68.52,60.9,819,9.58,6.54,2.21,B,7654.6
77.0,52.0,1013,4.44,7.22,1.31,D,4295.0
71.74,33.6,867,11.01,5.63,2.3,C,7187.5
72.36,43.9,698,9.55,6.1,1.81,A,6755.3
77.93,37.0,1165,7.03,6.22,2.41,D,4936.7
81.19,41.1,948,10.47,6.31,2.48,B,6400.1
75.11,40.9,689,7.49,6.87,1.16,A,5036.6
76.54,40.2,834,7.08,6.41,1.71,B,6033.3
83.51,32.4,917,8.95,6.71,1.57,B,5284.1
76.2,43.7,1156,5.87,6.19,1.09,B,5730.4
88.01,39.4,734,10.04,6.61,1.48,B,5908.5
77.83,20.0,1046,5.89,6.89,3.22,C,4364.5
66.2,65.5,1110,5.9,6.13,2.3,B,6144.5
78.77,55.9,806,6.18,6.89,2.96,C,5193.0
76.91,41.2,858,9.52,6.53,2.41,A,6544.3
81.45,45.2,745,6.77,7.02,1.63,C,5230.2
78.37,33.3,869,5.3,6.4,1.81,C,4697.3
74.31,62.0,895,6.79,6.69,2.29,C,5806.8
68.88,64.0,999,7.94,6.48,2.22,B,6678.8
73.95,46.6,1064,5.64,6.45,1.71,C,4755.0
70.75,55.2,788,5.7,6.63,1.25,A,5778.8
72.1,46.8,605,12.22,6.77,3.64,D,7959.6
77.94,31.6,897,6.28,5.88,1.93,A,5422.0
83.35,40.9,944,7.35,7.22,1.84,A,5115.9
76.97,46.3,937,7.27,5.57,2.06,B,5583.6
69.02,40.5,851,7.16,6.16,1.88,C,5474.7
77.22,42.8,919,9.24,6.45,2.06,A,6633.6
80.98,44.1,1127,9.9,6.71,2.64,D,5782.7
71.95,44.2,957,7.39,7.29,1.94,D,5680.8
74.33,45.5,844,5.53,5.57,1.42,C,5234.6
75.07,34.4,825,10.55,6.25,1.92,B,6778.0
71.08,37.8,875,7.81,5.44,1.77,C,6226.5
78.24,32.2,1146,11.46,6.52,2.71,B,6889.8
74.4,54.8,873,3.51,6.64,2.59,B,3673.4
77.1,23.9,897,8.39,7.3,2.05,D,5348.4
70.56,56.5,828,11.84,6.56,1.36,D,7463.1
72.81,58.9,1065,7.29,7.02,1.39,D,6409.7
78.61,42.0,1194,7.55,6.79,2.01,B,5365.5
73.14,20.0,968,8.59,6.28,2.17,A,5121.4
83.63,41.4,912,6.88,5.8,1.81,B,4867.4
73.0,44.4,906,7.38,6.64,1.76,B,5685.8
76.12,34.9,542,7.32,5.75,1.7,B,5879.2
79.66,39.8,1012,6.75,7.15,1.99,B,5047.5
67.91,60.3,920,10.46,6.42,0.81,C,8038.8
66.2,51.6,964,8.92,7.1,1.45,C,7371.1
67.37,35.8,793,8.5,6.26,1.69,C,6461.2
81.31,29.0,842,9.62,6.63,2.6,C,6001.1
72.24,41.7,838,7.47,6.6,1.59,A,6089.9
87.79,42.9,1053,6.45,6.48,2.09,A,4205.0
72.18,50.0,843,6.79,6.28,2.11,C,6278.7
75.92,39.6,1212,8.0,6.7,2.65,B,5349.5
82.71,50.1,965,5.88,6.04,2.63,B,5140.5
85.03,64.4,709,7.0,5.9,1.97,A,5117.2
85.31,53.2,881,6.97,7.12,1.76,B,5253.5
81.04,44.5,802,12.25,6.86,1.67,C,7829.6
80.12,43.2,571,3.0,6.53,1.88,D,3527.7
77.96,41.4,1140,7.64,7.33,1.78,D,5420.6
78.89,56.8,1005,11.45,6.37,2.28,B,7650.5
72.24,38.7,980,8.24,7.16,2.21,B,5874.9
70.91,45.5,925,9.51,6.59,2.3,C,7367.8
74.98,45.5,693,8.2,5.99,2.63,B,6154.4
74.15,40.0,827,6.67,7.42,2.93,B,5008.2
72.73,31.3,1026,3.52,7.0,2.06,D,3762.2
78.48,48.2,742,8.41,6.44,2.55,C,5686.9
79.78,44.4,520,6.45,6.86,1.82,D,4763.3
75.44,50.0,866,6.4,6.3,2.59,A,5332.4
82.39,39.7,879,7.0,6.91,2.53,B,4742.6
69.29,57.2,920,11.49,5.3,2.5,C,8043.9
74.03,36.2,1009,12.81,5.99,2.05,A,8516.6
71.42,62.1,996,8.43,6.99,1.67,C,6467.4
65.67,27.5,939,7.07,6.38,1.3,A,5902.7
74.59,49.3,1079,5.65,6.6,1.98,C,5391.6
74.39,49.8,672,8.94,5.83,2.77,C,6736.7
82.57,37.0,976,11.57,7.42,1.85,A,6606.7
78.15,49.2,994,7.51,7.1,2.39,B,5512.3
69.88,57.8,714,3.24,6.4,2.42,C,4805.1
84.27,22.8,675,9.34,6.3,1.86,C,5520.1
81.11,50.0,788,9.97,7.01,2.66,B,6283.9
77.91,20.1,801,4.83,7.49,0.55,D,3397.2
73.87,35.3,1013,8.35,6.98,1.39,B,5820.7
70.2,61.3,808,8.9,7.59,1.54,B,6527.3
73.14,39.2,772,7.85,6.04,1.59,A,5820.1
80.44,33.3,808,6.42,6.09,2.17,D,4809.0
84.42,43.0,1068,10.03,5.91,2.15,A,6448.5
82.72,65.7,902,7.19,6.72,2.2,B,6207.0
72.56,26.7,873,5.03,6.59,2.3,C,4291.6
69.4,34.5,883,3.9,6.42,1.52,A,4730.3
75.7,60.0,1094,10.52,6.9,1.39,B,7456.3
66.16,63.6,788,9.23,7.12,2.2,A,7716.6
76.62,44.0,1097,8.18,5.74,1.68,C,6349.0
74.26,32.6,932,7.12,6.2,1.21,B,5229.3
72.67,66.0,876,6.94,6.91,2.49,D,5593.3
67.03,60.9,1275,5.85,6.27,2.7,D,6166.9
77.57,51.8,742,7.14,6.1,2.78,C,5487.3
72.34,36.9,847,3.76,7.01,2.09,C,3849.7
69.15,44.5,715,6.53,5.86,2.31,B,5435.3
60.64,43.4,1043,7.38,6.35,2.68,B,6616.4
74.86,48.3,1153,9.22,6.66,1.68,C,7086.1
83.86,59.5,1150,7.92,6.21,2.56,D,5733.5
83.31,53.8,1084,9.59,6.89,2.14,B,6484.1
72.71,34.2,870,10.7,6.22,2.46,B,6926.7
71.99,58.8,845,10.12,7.2,2.09,B,6828.4
77.34,48.1,649,8.94,6.44,2.65,B,6437.1
70.01,51.9,1205,8.02,6.84,2.11,A,6140.1
76.51,59.7,970,6.04,6.87,1.26,B,5516.6
78.83,33.9,826,9.48,6.19,2.73,B,5962.2
81.13,44.6,1099,11.36,5.47,1.53,B,7532.3
74.5,39.7,754,8.68,6.68,2.63,B,5730.5
73.98,29.3,961,11.83,6.54,1.95,C,7334.7
70.61,48.5,874,4.95,6.78,2.59,D,4763.1
70.87,70.1,996,5.69,6.39,2.57,D,5789.4
73.87,26.6,890,9.71,6.28,2.22,B,5226.2
76.84,44.7,682,8.53,7.5,2.25,A,6456.0
79.57,51.4,911,10.63,5.76,2.21,D,7235.6
70.98,46.2,1057,7.97,6.87,0.99,C,6092.9
82.46,43.9,896,6.26,6.21,2.06,B,4547.8
73.64,32.0,1016,7.57,6.33,1.44,A,5554.6
74.89,47.3,743,4.93,6.34,2.09,A,5050.3
71.26,37.4,896,5.74,6.1,1.43,A,4706.2
62.88,23.1,806,9.94,6.79,1.41,A,6903.7
79.42,56.9,1012,9.75,7.2,2.8,D,7071.0
78.68,54.6,905,8.73,6.74,2.53,B,5874.2
73.59,45.5,1004,4.56,6.55,2.0,C,4760.1
75.33,47.3,1063,7.28,6.01,2.09,C,6538.5
77.58,55.7,1004,5.55,6.76,1.88,C,5309.9
67.19,47.2,941,10.35,7.58,2.28,D,7272.9
72.35,54.0,750,6.83,6.31,1.66,D,6116.7
78.97,42.0,900,5.83,6.31,2.5,B,4691.3
68.73,58.1,820,8.06,6.22,1.87,D,7175.8
76.47,48.2,848,6.72,6.26,1.79,C,5424.8
68.22,46.9,844,10.97,5.13,2.01,A,7321.9
77.33,32.3,753,6.53,6.7,1.7,C,4802.0
74.82,47.9,606,5.2,6.08,2.16,C,4687.4
66.92,36.7,800,3.69,5.69,1.73,D,4642.7
80.82,38.6,929,7.94,6.88,2.23,B,5300.7
71.33,36.8,698,6.88,5.96,2.61,B,5938.2
70.95,34.3,902,5.14,6.33,1.64,A,5117.3
76.0,66.2,1185,10.38,7.23,1.93,B,7423.3
80.74,58.3,1053,9.33,5.8,2.23,A,6674.7
69.92,64.2,1147,7.94,5.73,1.78,B,6674.0
75.31,32.8,959,10.73,6.63,2.23,C,6079.5
77.14,45.7,1075,9.33,7.07,2.28,A,6350.5
78.47,32.1,791,6.35,5.71,2.54,B,5135.4
75.88,38.0,803,5.92,6.7,1.7,A,4884.5
73.16,35.8,489,9.64,6.79,1.53,A,6286.4
70.86,57.4,1078,8.79,5.47,1.85,B,7276.5
75.43,41.0,1131,8.34,6.9,1.52,A,6005.6
69.64,55.7,817,6.31,6.94,2.28,B,6289.8
60.39,51.0,862,9.22,6.34,1.42,A,7970.3
77.18,68.0,787,6.49,7.13,3.17,A,5868.9
79.52,30.2,957,7.8,7.07,2.65,B,5342.7
63.19,57.6,1069,10.89,6.55,2.01,B,7822.0
69.95,56.5,639,6.68,6.27,2.43,A,6214.3
78.1,35.3,961,4.85,6.01,1.18,B,4621.8
85.29,55.1,858,5.89,6.48,3.26,C,4848.7
