Temperatura_Â°C,Tempo_de_reacao_min,Velocidade_agitacao_rpm,Concentracao_soluto_%,pH_final,Umidade_%,Tipo_aditivo,Viscosidade_final_cP
75.1,48.4,917,9.99,6.78,1.7,C,7002.0
71.36,42.7,969,8.51,6.34,1.94,A,6558.4
74.09,36.8,872,7.74,5.4,1.07,B,6867.9
81.87,37.8,884,6.98,7.13,2.24,C,4828.3
71.77,65.5,868,8.97,6.6,1.45,A,7410.3
71.0,45.0,1046,6.3,6.31,2.05,D,5486.3
72.59,52.8,963,8.61,6.93,1.73,D,6781.1
70.23,37.1,933,6.54,7.26,1.46,D,5698.1
75.61,37.2,709,6.2,5.1,1.6,C,5446.7
83.12,55.8,843,6.73,6.72,2.11,C,5712.8
76.62,31.5,1035,7.25,5.79,1.36,C,5238.8
73.74,40.8,906,7.9,6.75,1.63,C,5780.3
73.54,45.3,999,8.47,6.56,2.33,C,6327.0
67.18,46.1,1165,3.0,6.82,3.3,C,4625.3
79.42,43.2,1056,6.38,6.25,2.24,B,5160.2
74.61,49.0,914,7.22,5.56,1.54,B,6435.8
74.1,51.9,823,11.01,6.27,1.82,D,7286.0
90.0,52.3,517,5.84,6.7,2.02,A,3963.6
76.49,35.1,875,8.33,7.01,1.83,C,5802.5
71.24,42.2,851,10.99,5.91,2.45,D,7394.6
72.87,56.9,959,5.37,7.01,2.11,C,5442.2
80.74,53.9,877,8.79,6.18,2.45,D,6205.9
75.57,31.3,852,6.4,6.68,1.84,C,4853.8
67.81,48.5,633,6.99,6.25,2.66,A,6029.5
79.6,25.2,759,6.39,6.59,1.92,C,4562.7
71.66,45.5,971,6.54,6.95,1.51,B,5513.9
84.37,64.0,1157,13.44,5.89,3.09,B,8099.4
80.4,35.5,885,9.69,6.16,1.09,B,6154.8
72.76,36.7,949,10.2,6.59,1.63,B,7097.3
81.41,52.6,1043,8.98,7.7,1.69,B,6083.3
75.34,29.6,778,4.79,6.07,3.25,B,4927.5
79.26,38.7,955,8.79,7.52,2.9,C,5671.8
77.42,51.0,789,10.15,7.5,2.75,C,6404.4
70.77,38.7,1030,6.29,6.45,1.83,B,6271.0
71.78,42.6,923,9.93,6.35,3.21,A,6948.5
80.15,52.4,945,9.41,6.15,2.18,C,6802.3
73.33,49.2,783,11.7,6.47,2.49,C,7804.6
72.98,47.7,1006,7.16,5.8,2.09,D,6198.4
70.22,41.6,1213,5.8,6.46,1.98,A,5562.0
77.12,48.7,749,7.28,7.25,1.87,D,5183.2
85.31,43.8,849,10.87,6.19,1.9,B,6675.4
69.66,49.6,935,4.34,6.38,2.3,C,4580.1
75.12,40.0,1018,3.86,5.65,2.18,A,4341.8
82.06,43.2,816,8.18,6.69,1.98,B,5336.9
74.6,35.1,475,7.11,6.63,2.75,A,5347.7
77.26,44.6,1104,8.02,6.53,0.52,B,6149.7
69.69,36.9,1014,9.89,6.39,2.25,B,7040.6
77.14,33.9,639,6.89,6.35,2.36,C,5183.2
74.06,47.6,809,4.25,6.75,2.57,C,4319.6
79.93,47.1,1135,12.09,6.49,1.97,B,7372.9
80.94,52.8,1117,6.01,6.66,2.1,B,5324.4
87.95,40.7,1041,5.88,6.61,2.49,B,4550.8
77.9,49.1,874,10.21,7.06,2.75,D,6279.9
76.63,50.5,912,7.23,6.84,1.85,B,5227.9
75.97,49.4,880,7.87,6.6,2.13,B,5752.5
73.23,36.7,1069,8.97,7.26,2.84,A,6402.4
76.69,46.5,769,10.17,6.71,0.94,C,7210.0
73.52,48.6,779,7.33,7.15,1.65,B,5520.3
75.84,45.1,1052,11.04,6.8,2.73,A,7160.7
81.59,24.1,893,3.73,5.58,2.55,C,4058.0
69.97,46.6,1107,9.52,7.15,2.26,C,6964.3
80.7,67.1,799,6.32,6.57,1.78,C,5959.8
81.59,41.4,892,10.74,6.47,1.56,A,6964.9
74.41,37.7,762,8.28,6.64,1.7,B,5672.7
64.39,48.7,901,6.65,6.33,2.77,D,6096.9
71.96,48.1,678,9.33,6.61,1.69,D,6770.5
81.48,56.9,827,9.79,6.2,2.05,B,6699.4
74.89,32.4,685,9.28,7.14,1.62,A,6353.0
70.0,52.3,1004,5.94,6.44,2.42,B,5776.5
72.48,50.9,1007,7.03,6.31,1.73,B,5122.7
79.2,43.6,640,7.99,6.04,1.95,C,5365.6
77.73,48.4,1100,7.92,6.63,1.16,D,5333.7
73.81,55.3,1275,9.5,6.59,1.19,B,7123.3
73.17,53.7,907,3.97,6.69,2.0,A,4755.5
73.04,33.6,804,8.67,5.99,1.34,D,6339.0
70.39,53.2,1324,7.42,5.7,3.05,A,6106.7
83.08,44.4,702,6.32,6.81,0.97,D,5036.6
73.39,45.7,903,6.52,7.24,1.6,C,5633.0
81.09,45.7,927,7.57,5.99,2.01,D,5217.2
82.61,43.5,1102,3.0,7.29,1.82,A,2970.9
79.99,56.9,954,6.6,6.64,1.45,A,5480.0
72.84,44.2,825,6.25,6.5,1.52,B,5984.1
77.02,33.8,757,9.07,6.3,1.5,B,6600.9
74.88,41.1,849,6.39,5.81,1.86,B,5581.0
70.48,46.8,749,7.57,6.99,2.98,D,5703.1
76.62,57.3,907,11.08,6.11,2.04,C,7790.0
69.1,51.0,815,9.99,6.11,2.59,C,7171.1
80.94,36.5,676,9.8,7.0,2.25,A,5758.3
72.68,69.9,1088,7.0,5.56,2.56,C,5892.9
76.01,47.6,825,9.09,5.74,0.6,C,6753.4
76.42,57.8,710,7.53,6.49,1.85,B,5841.8
73.71,43.5,875,7.61,6.65,2.65,D,5817.1
77.93,50.3,910,8.82,6.74,1.71,A,5582.4
72.63,53.4,638,6.81,6.35,2.88,B,5820.4
79.36,57.2,950,10.99,7.77,2.74,A,6195.9
68.27,55.6,743,7.68,6.39,1.77,C,6886.2
75.63,53.7,1157,9.24,6.38,1.75,C,6936.0
84.69,41.8,979,10.91,6.1,1.49,B,6571.5
70.0,39.3,840,10.06,6.56,1.69,A,7163.4
71.61,48.3,788,5.18,6.81,1.38,A,4848.7
77.57,54.3,884,8.89,7.1,2.21,A,6316.8
75.9,42.8,992,9.7,5.76,1.27,B,7054.6
76.75,55.7,896,9.78,6.38,2.3,A,5945.0
77.45,59.5,867,5.77,6.72,2.31,B,5114.0
78.17,35.8,909,6.69,6.79,1.17,D,5079.2
80.55,36.6,809,9.99,6.5,2.77,B,6103.4
77.05,43.6,849,6.48,6.77,2.26,C,5584.5
73.79,48.1,587,7.4,6.1,2.37,A,5558.2
78.36,39.8,1046,11.15,7.28,1.62,B,6657.8
84.5,58.5,945,7.9,7.0,2.31,B,5038.7
74.34,49.2,784,6.55,5.83,2.56,A,6077.4
70.13,45.4,1185,6.24,5.96,1.95,A,5700.6
80.54,30.6,913,8.67,5.98,3.0,D,5455.8
74.4,31.8,745,5.33,6.84,2.02,D,4528.8
64.14,47.8,1029,7.51,5.86,2.57,A,6817.2
79.24,23.7,960,8.67,6.33,2.15,B,5618.8
72.32,55.1,959,10.6,6.73,2.29,D,8189.5
74.55,43.4,836,9.34,6.47,1.16,A,6740.3
76.66,77.4,968,6.57,6.63,2.19,C,5974.4
75.95,68.1,861,10.36,5.97,1.63,D,7434.6
78.55,43.2,983,7.4,6.8,1.58,D,5388.9
72.82,43.9,614,5.53,6.19,2.87,B,4586.9
77.57,55.0,835,7.66,6.34,1.89,A,6004.4
73.7,62.0,1158,10.88,6.62,1.5,A,7972.3
78.69,28.6,785,8.33,6.55,1.82,D,5306.7
78.08,27.1,809,8.03,6.51,1.35,D,5186.1
70.32,38.8,833,11.27,6.12,2.72,C,7884.6
80.43,50.8,718,5.14,6.35,1.65,C,4280.2
72.32,50.0,569,5.43,6.5,2.26,C,4548.3
79.04,55.7,865,4.77,5.81,2.68,C,4454.3
76.84,33.0,920,8.75,6.27,1.75,C,5506.2
84.19,21.8,892,8.33,6.69,2.27,C,5056.6
73.88,53.6,878,11.09,5.86,1.48,B,7587.4
73.25,36.7,906,8.49,7.08,3.22,A,5795.0
74.9,24.8,1053,7.19,7.13,2.47,C,5385.7
73.48,46.5,871,8.0,5.88,1.9,B,6054.7
79.0,52.9,814,8.24,7.18,1.61,B,6175.7
66.92,43.8,858,4.66,6.43,1.94,C,5587.0
69.73,40.4,987,13.42,6.71,1.83,C,8230.7
69.66,43.4,1112,9.04,6.25,2.98,D,6916.9
79.75,41.3,806,8.42,6.96,1.39,A,5672.9
83.55,31.5,915,9.23,6.7,2.07,C,5879.8
74.48,37.9,951,9.42,6.09,1.99,A,6046.2
74.16,50.2,751,7.72,5.92,1.94,D,5672.5
75.35,48.2,903,6.74,5.77,1.95,A,5594.1
80.81,46.7,680,9.2,6.59,1.94,C,5854.4
70.36,35.0,635,8.77,6.79,2.44,C,6034.0
76.19,43.2,955,6.38,6.83,2.3,B,5089.8
79.88,23.2,842,10.84,6.44,2.21,D,6498.7
77.51,46.8,930,8.59,5.92,0.5,D,6283.4
75.95,59.3,897,9.46,6.16,2.15,B,6694.7
80.01,30.3,754,10.78,7.08,1.17,A,6282.5
61.48,39.1,893,8.04,6.26,2.32,B,6471.0
78.39,48.3,715,8.63,6.57,2.74,B,5732.2
71.73,57.5,1109,9.62,5.96,1.54,D,6874.2
65.85,40.5,697,6.55,6.67,1.87,D,5821.8
77.56,38.1,871,8.11,6.27,1.7,A,5621.1
81.87,25.3,744,8.25,7.02,2.62,B,5293.3
74.31,46.0,986,6.09,6.89,2.05,B,4808.0
79.76,65.4,850,12.64,6.25,2.86,A,7874.4
83.06,47.8,822,5.19,6.44,2.21,B,4985.1
81.57,44.8,1028,5.4,6.22,2.12,B,4353.2
83.2,48.2,904,10.63,5.79,2.03,B,6713.4
78.71,44.9,977,9.43,6.07,2.41,C,6045.8
75.38,36.9,753,5.95,6.6,1.13,C,4591.4
66.99,53.2,689,9.21,6.66,2.04,A,7562.5
73.77,47.3,916,10.94,6.57,1.96,C,7352.7
70.78,45.2,852,7.94,6.35,2.36,C,6262.6
85.85,35.2,994,13.2,6.97,1.91,D,6614.9
74.12,58.0,888,4.55,6.53,1.48,B,5155.2
75.62,51.6,931,9.39,6.85,2.0,D,6972.0
77.76,39.5,656,10.33,5.61,1.46,D,7162.2
75.22,55.0,1183,9.78,5.0,1.04,B,7608.9
83.48,40.0,875,7.59,6.64,2.36,B,4800.1
71.89,37.2,1005,7.42,5.79,2.29,D,5992.3
75.97,37.4,775,8.89,6.39,2.23,C,6285.1
71.29,27.3,946,9.63,6.35,2.65,D,5873.5
68.4,49.7,705,9.2,7.29,1.67,C,6499.9
71.94,26.7,968,10.08,6.7,1.28,C,6874.4
74.81,32.7,847,5.96,6.58,1.96,A,5133.0
72.85,24.2,904,7.54,6.92,1.83,B,4902.7
71.54,44.1,1005,6.12,6.68,1.58,D,5703.9
67.97,43.5,715,7.23,6.27,1.96,B,6121.8
74.58,41.7,797,10.03,7.04,1.69,A,6897.6
67.48,34.6,969,8.22,5.95,1.08,C,6308.3
78.8,33.3,1215,13.21,6.66,1.78,C,7815.6
75.41,49.6,879,8.39,5.73,1.43,B,6711.7
67.71,39.5,989,8.12,6.6,2.12,B,6232.7
73.45,48.2,884,8.21,6.6,1.67,B,6277.4
71.24,36.1,1191,6.72,7.34,2.56,A,5139.6
76.6,46.8,638,7.88,5.72,2.8,C,6427.6
81.7,58.0,914,10.26,6.2,2.34,B,6823.8
65.62,50.9,656,8.23,6.91,1.22,D,6475.2
75.58,40.9,524,6.41,6.67,2.75,C,4833.9
74.2,47.6,945,6.15,6.59,2.79,C,5327.4
78.36,42.6,921,7.1,6.02,2.01,B,5708.1
76.07,45.1,857,8.15,6.2,2.66,B,5585.7
71.24,41.7,884,10.39,7.12,1.72,B,7558.2
73.4,43.4,1365,5.32,6.47,1.07,B,5271.3
71.02,47.1,861,7.36,6.69,1.62,C,6173.6
80.38,35.1,977,8.29,6.44,2.86,B,5460.5
75.11,34.8,803,4.33,5.91,1.25,C,4456.8
84.51,31.1,944,6.33,6.97,2.0,A,4291.6
74.7,29.0,864,6.64,6.75,2.02,A,5325.4
71.46,32.8,838,6.41,7.65,1.74,D,5056.8
67.43,46.6,1173,8.38,5.99,1.78,B,7060.9
65.98,36.1,1077,7.68,6.91,2.04,B,6013.6
67.08,50.1,921,6.89,5.84,1.72,B,6386.5
76.34,45.3,554,8.86,6.58,1.29,A,6021.0
77.54,25.3,846,11.45,6.99,2.11,C,6984.4
67.09,51.5,1305,11.28,5.46,2.54,A,7939.0
79.48,53.1,865,4.15,6.4,2.43,B,4273.6
72.58,35.1,1065,9.15,6.22,1.6,B,6398.5
75.73,49.2,1116,7.64,6.15,1.37,D,5993.4
83.06,36.4,933,8.31,6.69,1.86,B,5630.3
79.48,46.0,774,7.2,7.06,2.78,A,5131.0
73.66,32.4,535,8.24,6.43,2.32,B,6189.7
70.54,27.1,1003,8.3,6.6,2.35,A,5664.4
64.24,41.2,778,6.84,6.56,2.44,A,6062.1
71.4,43.8,926,6.21,6.5,2.21,A,5224.0
73.94,41.0,713,7.1,5.96,2.06,B,5801.7
70.06,33.2,860,8.47,7.05,2.33,A,6035.9
74.34,41.0,905,9.2,6.65,1.73,B,6375.9
75.38,47.7,940,9.71,6.7,1.29,D,7127.8
73.88,44.6,733,7.01,6.1,2.36,C,5480.6
71.75,46.8,1080,8.57,6.27,2.62,A,6668.6
75.84,38.3,810,9.93,6.41,1.44,A,6381.8
77.21,56.7,649,10.33,5.73,2.41,C,7193.7
69.55,33.2,884,7.88,5.66,2.84,D,5713.8
82.05,49.9,905,7.56,6.2,2.0,A,5389.3
74.51,56.8,924,8.38,6.76,1.59,C,6451.8
75.09,49.8,1104,5.7,6.17,2.06,B,5844.2
78.54,43.0,865,7.61,5.99,1.72,B,5739.6
76.17,39.7,882,9.49,6.09,1.69,D,7003.7
79.77,55.4,735,9.28,6.27,2.22,C,6548.5
76.44,30.8,1023,7.46,6.32,1.2,D,5371.0
71.94,35.3,928,8.44,7.58,1.28,B,6443.4
76.81,41.0,837,6.35,7.03,2.01,B,5149.5
69.28,57.4,614,9.41,7.01,1.99,C,6869.0
75.54,48.8,1117,7.84,7.08,2.17,B,6055.6
74.83,35.3,716,7.45,6.0,2.94,B,5433.7
73.96,41.9,811,7.28,5.89,2.05,A,5203.0
74.36,38.9,954,7.87,5.95,2.3,A,6212.0
65.59,37.9,721,7.1,7.17,1.51,B,6241.7
72.26,54.8,676,9.32,6.23,2.38,C,7463.8
75.46,31.3,581,7.21,5.87,1.74,D,5532.4
75.8,61.1,1008,11.19,6.28,2.04,B,7620.2
69.86,53.3,818,10.93,6.38,1.95,C,7956.0
81.33,55.9,1339,6.22,6.63,2.52,A,5449.0
70.67,40.4,751,8.14,6.63,1.35,D,6706.9
79.85,43.5,762,6.7,6.09,0.86,B,5312.1
77.14,30.7,815,7.35,6.84,1.89,C,5132.7
71.77,39.8,936,12.0,6.18,2.23,C,7502.8
83.88,49.9,829,7.38,6.42,2.08,B,5504.9
69.03,58.0,992,8.72,6.84,2.62,B,6398.9
79.6,33.9,753,9.08,6.18,2.22,D,6131.3
80.0,41.3,693,6.0,6.22,1.72,A,5033.0
71.65,43.5,630,6.29,6.8,0.84,C,5663.0
81.96,31.0,566,5.59,6.07,1.88,D,4345.9
73.75,50.9,822,6.23,6.31,2.51,B,5950.5
76.44,37.8,855,3.0,6.78,1.8,D,3954.0
76.3,43.0,805,9.09,7.53,2.01,D,5905.8
74.33,40.5,1087,12.11,6.8,2.21,C,7354.6
79.05,37.1,1084,8.3,6.74,1.49,A,5459.1
78.97,44.9,850,5.17,6.77,2.31,B,4703.3
66.26,42.8,631,6.71,5.96,2.82,A,5633.0
81.52,41.3,815,7.08,6.56,1.91,C,5458.7
66.69,37.7,810,5.96,6.49,1.44,C,5945.9
80.16,48.2,801,9.72,6.66,1.97,C,6151.0
80.63,61.5,795,9.62,6.56,0.89,B,6751.6
69.55,46.4,802,5.69,6.69,2.17,A,5373.5
72.95,55.0,842,9.45,6.34,2.23,C,7219.5
69.47,31.1,805,11.05,6.53,2.84,C,7584.7
73.93,46.6,931,11.81,5.89,1.9,D,7264.0
73.46,34.0,954,13.73,6.34,2.2,C,8042.2
78.9,30.2,763,6.2,7.2,1.57,C,4477.1
81.55,37.6,1091,13.65,6.66,1.82,C,7290.3
81.98,56.9,753,7.29,6.49,1.24,C,5504.3
72.19,54.5,657,6.82,7.45,1.9,B,5837.1
73.95,47.4,957,8.65,5.82,1.85,D,6469.3
66.58,29.7,777,6.84,5.95,2.15,C,5269.3
70.97,43.0,948,8.8,7.36,1.69,B,7248.7
79.82,48.0,539,5.36,6.52,2.04,A,4733.9
83.08,46.8,1109,7.52,6.38,1.83,B,5489.4
68.83,26.6,1001,10.57,5.9,1.83,B,6770.1
72.04,36.1,675,7.89,6.72,2.04,B,5898.9
74.87,44.4,678,8.28,6.77,2.02,A,5960.1
76.4,50.4,1151,8.95,5.95,2.38,B,5990.2
70.95,23.0,789,10.34,6.43,1.94,A,6312.2
77.12,43.4,775,4.69,6.33,1.83,C,4777.6
72.63,46.4,560,9.17,6.63,1.91,B,7149.2
74.93,53.5,847,7.46,5.94,1.64,B,6254.5
77.73,51.9,866,8.33,7.13,1.82,A,6364.5
75.03,50.8,1007,10.12,6.96,3.02,B,6778.3
72.82,37.0,690,5.61,6.32,1.54,B,4994.6
74.45,25.9,672,5.97,6.39,1.86,C,5068.0
74.56,41.1,968,4.13,6.43,1.81,C,4930.3
73.15,55.0,1051,6.9,6.11,1.88,A,6437.8
73.71,58.9,664,10.66,6.28,1.83,C,7189.2
82.99,52.1,1062,7.76,6.36,2.14,A,5632.0
77.8,49.3,906,5.32,7.31,1.14,D,4880.6
73.52,48.8,1064,7.03,6.97,2.52,D,5608.3
78.48,39.4,889,5.02,6.97,2.32,B,4455.8
73.33,43.7,522,5.75,6.68,1.38,C,5368.1
80.87,61.7,877,8.78,5.94,0.87,C,6902.9
76.85,35.6,1059,5.65,6.48,1.51,C,5309.9
74.46,61.1,766,10.23,6.99,1.88,C,7120.4
77.24,41.8,842,7.86,5.87,3.29,D,5309.2
67.15,58.3,874,8.17,6.82,2.27,B,6887.5
69.37,30.9,465,7.44,7.66,1.1,C,6104.9
69.03,50.9,1151,9.55,7.03,1.66,C,6963.3
75.71,37.6,765,9.57,7.21,1.97,C,6444.7
83.66,30.8,976,8.67,6.61,2.13,C,5588.8
86.16,47.2,887,9.13,6.98,1.34,A,5865.9
78.19,55.1,1089,7.58,6.14,1.93,B,6014.6
77.5,36.6,961,9.08,6.9,1.64,A,5768.7
65.99,30.0,865,7.32,6.83,1.45,B,5198.5
72.29,44.1,766,8.0,6.64,2.13,B,5744.3
71.06,44.1,1020,7.45,7.16,2.39,D,5736.3
71.9,50.5,619,7.09,6.23,2.42,C,6247.4
74.16,54.5,997,6.62,6.41,2.29,C,5720.0
72.64,44.4,735,8.94,6.55,1.75,B,6332.6
65.1,63.6,1088,10.62,5.99,2.36,C,7948.7
78.74,47.2,924,10.34,6.61,2.15,C,6937.3
69.64,41.5,997,5.49,5.64,2.07,C,5827.0
76.2,28.9,912,10.58,7.02,1.69,B,6809.1
85.37,42.4,637,7.36,6.52,1.75,B,5212.0
70.4,41.6,771,9.2,6.24,2.04,C,6257.2
62.35,54.6,1001,6.19,6.08,3.22,B,6155.3
73.57,49.6,925,8.28,6.38,2.15,D,6917.6
80.5,33.2,1077,8.63,6.84,1.69,D,5964.6
84.79,46.7,960,5.03,6.77,1.58,D,3810.6
68.85,51.7,755,9.22,6.15,1.75,C,7077.8
77.48,60.3,781,10.69,6.08,3.09,D,7375.5
72.67,53.9,915,7.65,6.83,1.8,C,5955.5
74.47,52.6,553,10.72,6.14,2.45,B,6579.8
88.22,45.6,1151,7.62,6.53,1.81,B,5167.6
67.49,48.9,966,9.7,6.56,2.13,A,6984.1
76.27,57.5,1084,3.56,6.66,2.4,A,4197.3
77.34,31.7,663,12.84,6.93,1.71,A,7255.5
80.43,41.5,1087,10.99,5.87,1.68,A,6943.9
75.49,37.3,1235,7.43,5.54,2.83,C,5727.2
76.54,48.8,702,4.06,6.22,2.49,B,4132.4
73.04,57.3,1016,8.58,7.4,2.4,B,6397.9
76.35,39.0,900,5.11,7.51,2.39,C,3851.1
73.28,21.1,668,8.89,7.42,2.23,C,5707.1
78.11,40.9,974,8.82,6.4,3.01,D,5121.0
73.15,54.1,1025,6.12,5.61,2.02,C,5705.3
76.89,50.4,810,10.24,5.33,2.29,B,7386.2
74.85,49.3,1075,9.61,6.19,1.27,B,6616.4
80.63,42.2,650,9.95,6.4,1.59,A,6603.8
74.74,32.2,676,8.02,7.15,1.4,A,5939.6
66.13,50.2,920,5.17,6.93,2.64,B,4394.6
81.31,36.7,904,9.96,6.61,0.72,D,6260.4
70.47,66.8,793,7.46,6.06,1.8,A,5831.3
71.73,50.7,1021,5.22,6.02,0.5,A,5466.5
72.02,39.2,980,10.7,6.63,1.58,A,7150.1
81.87,38.9,1029,12.2,6.85,1.75,C,6355.2
64.32,44.1,882,7.92,6.7,2.69,B,7054.8
90.0,42.6,990,12.32,5.98,2.2,B,6959.9
80.28,56.2,833,8.18,6.83,1.58,A,5749.0
76.12,46.9,1208,7.24,6.71,2.53,B,6085.6
74.73,37.7,778,6.74,5.96,2.01,A,4877.3
76.43,63.9,1216,11.27,6.11,2.02,B,7472.6
77.61,45.5,905,6.44,6.84,1.4,A,4539.4
78.23,52.7,694,9.47,6.38,1.5,C,7163.9
77.78,38.9,1105,6.88,7.29,1.59,B,5262.0
75.45,48.6,919,7.08,6.75,2.02,C,5849.8
74.01,48.1,1028,10.06,6.26,2.04,B,7126.8
74.24,26.1,1084,7.24,6.49,2.77,B,5406.6
74.03,65.2,951,7.19,6.53,2.19,A,6251.4
80.67,57.9,811,10.27,6.14,0.65,B,7165.5
77.97,41.0,1046,11.19,6.04,2.13,B,7145.2
60.3,34.0,900,9.29,6.85,1.27,B,6947.1
78.28,48.5,1003,6.69,6.92,1.52,C,5341.7
75.97,45.9,577,6.98,6.8,1.59,C,5557.5
74.91,48.6,967,8.16,7.26,1.67,C,6091.7
73.06,46.9,804,8.64,6.23,1.31,A,6086.6
80.62,50.1,1148,6.02,7.34,2.1,C,4472.5
79.74,59.5,993,9.45,6.05,1.29,A,7165.2
71.14,50.7,936,8.17,5.99,2.18,C,6445.8
77.04,34.5,973,4.57,5.62,3.12,B,4502.1
70.14,58.6,750,6.14,6.28,1.34,A,5647.5
68.1,61.4,1143,6.99,6.25,1.86,D,6097.1
71.87,76.5,1199,7.85,6.76,0.74,C,6803.0
79.31,33.8,959,11.78,6.62,1.85,B,6912.5
79.77,47.4,1139,8.48,5.9,2.32,A,5905.7
77.57,24.2,815,6.32,6.3,2.36,B,5032.3
78.63,50.5,780,8.44,6.31,2.04,D,6165.5
77.58,39.5,906,7.3,5.61,2.44,B,6120.5
71.79,64.2,965,8.65,6.01,3.27,D,7043.3
77.16,37.3,841,9.16,6.11,2.86,A,5402.1
79.0,28.1,981,10.42,7.22,1.74,B,6525.7
78.77,40.3,946,7.95,6.6,1.27,C,5251.2
80.94,25.2,750,11.28,6.83,1.8,B,6458.9
78.54,52.5,978,9.82,5.75,1.53,A,6687.1
76.76,24.3,1030,6.59,7.1,2.23,B,5344.1
80.35,45.3,926,12.42,7.15,1.41,C,7824.9
74.87,24.2,1073,8.65,5.5,1.96,C,5770.6
70.59,41.8,717,6.33,6.15,2.42,C,5475.3
74.18,61.4,970,11.31,6.75,1.95,C,7830.0
71.28,48.6,724,12.16,6.82,1.53,C,8187.6
